name,time,H2
H_2,1710058772756747425,4.00
H_2,1710058777744800221,4.00
H_2,1710058782747852858,5.00
H_2,1710058787752212624,2.00
H_2,1710058792751611594,1.00
H_2,1710058797776877459,0.00
H_2,1710058802781473420,0.00
H_2,1710058807787102027,4.00
H_2,1710058812795261548,0.00
H_2,1710058817785969311,1.00
H_2,1710058822840640052,1.00
H_2,1710058827795228313,1.00
H_2,1710058832793014539,1.00
H_2,1710058837805456171,0.00
H_2,1710058842865916050,0.00
H_2,1710058847802930105,2.00
H_2,1710058852841460575,3.00
H_2,1710058857816656881,4.00
H_2,1710058862867916761,4.00
H_2,1710058867852024267,3.00
H_2,1710058872848072451,4.00
H_2,1710058877846733511,4.00
H_2,1710058882871885774,1.00
H_2,1710058887861246482,4.00
H_2,1710058892857632427,1.00
H_2,1710058897856405516,5.00
H_2,1710058902882695632,4.00
H_2,1710058907876238174,1.00
H_2,1710058912871990044,3.00
H_2,1710058917874590222,3.00
H_2,1710058922916350005,0.00
H_2,1710058927898297539,3.00
H_2,1710058932901626928,1.00
H_2,1710058937893967132,1.00
H_2,1710058942901241159,2.00
H_2,1710058947905105323,0.00
H_2,1710058952899453414,2.00
H_2,1710058957900824073,3.00
H_2,1710058962927026249,1.00
H_2,1710058967903708748,1.00
H_2,1710058972915971079,5.00
H_2,1710058977899845053,1.00
H_2,1710058982935991151,3.00
H_2,1710058987904421269,1.00
H_2,1710058992911560263,1.00
H_2,1710058997920062738,4.00
H_2,1710059002962362089,0.00
H_2,1710059007926387026,4.00
H_2,1710059012937973648,4.00
H_2,1710059017926416137,4.00
H_2,1710059022970411773,1.00
H_2,1710059027952371011,1.00
H_2,1710059032946071317,4.00
H_2,1710059037953641637,2.00
H_2,1710059042960769244,3.00
H_2,1710059047957224510,0.00
H_2,1710059052952955552,1.00
H_2,1710059057951242297,2.00
H_2,1710059063006911710,2.00
H_2,1710059067977282660,5.00
H_2,1710059072985691183,1.00
H_2,1710059077973612573,2.00
H_2,1710059082977399532,3.00
H_2,1710059087972777045,2.00
H_2,1710059092977270060,4.00
H_2,1710059097970489790,0.00
H_2,1710059102977377027,5.00
H_2,1710059107975557992,2.00
H_2,1710059112984828405,2.00
H_2,1710059117972608295,4.00
H_2,1710059122979390346,1.00
H_2,1710059127979461058,4.00
H_2,1710059132978021964,0.00
H_2,1710059137973789216,2.00
H_2,1710059142985415364,5.00
H_2,1710059147972968497,5.00
H_2,1710059152983980325,3.00
H_2,1710059157989325126,3.00
H_2,1710059162993518344,0.00
H_2,1710059168007584655,1.00
H_2,1710059173001630268,4.00
H_2,1710059178013126482,2.00
H_2,1710059183001638991,3.00
H_2,1710059188013010247,1.00
H_2,1710059193025155530,3.00
H_2,1710059198007181259,5.00
H_2,1710059203006833575,3.00
H_2,1710059208022782017,4.00
H_2,1710059213011703802,5.00
H_2,1710059218010641746,2.00
H_2,1710059223012698439,4.00
H_2,1710059228025192277,1.00
H_2,1710059233026097808,3.00
H_2,1710059238028602666,1.00
H_2,1710059243025522932,1.00
H_2,1710059248035441526,5.00
H_2,1710059253027643196,4.00
H_2,1710059258025327035,3.00
H_2,1710059263030656313,3.00
H_2,1710059268025376750,4.00
H_2,1710059273033424314,2.00
H_2,1710059278027499304,4.00
H_2,1710059283035845946,2.00
H_2,1710059288031100164,1.00
H_2,1710059293037898756,1.00
H_2,1710059298055623390,5.00
H_2,1710059303055444114,4.00
H_2,1710059308048928627,4.00
H_2,1710059313055514013,1.00
H_2,1710059318053241325,5.00
H_2,1710059323053908416,2.00
H_2,1710059328052876249,2.00
H_2,1710059333050122061,4.00
H_2,1710059338051264419,1.00
H_2,1710059343066190977,3.00
H_2,1710059348058188280,2.00
H_2,1710059353067028829,0.00
H_2,1710059358058653946,4.00
H_2,1710059363077927619,2.00
H_2,1710059368071966525,4.00
H_2,1710059373074950122,5.00
H_2,1710059378070056049,1.00
H_2,1710059383076782123,5.00
H_2,1710059388070408417,3.00
H_2,1710059393073558565,2.00
H_2,1710059398073636693,4.00
H_2,1710059403078419168,5.00
H_2,1710059408072963981,3.00
H_2,1710059413073805008,0.00
H_2,1710059418067462106,3.00
H_2,1710059423071250449,2.00
H_2,1710059428073584105,3.00
H_2,1710059433071361110,4.00
H_2,1710059438082521740,2.00
H_2,1710059443082424031,0.00
H_2,1710059448075009423,1.00
H_2,1710059453081372395,3.00
H_2,1710059458084606622,2.00
H_2,1710059463084604970,2.00
H_2,1710059468072511181,5.00
H_2,1710059473079340725,1.00
H_2,1710059478084507401,2.00
H_2,1710059483135232334,4.00
H_2,1710059488115629057,4.00
H_2,1710059493120388982,1.00
H_2,1710059498112957496,4.00
H_2,1710059503122330758,0.00
H_2,1710059508113218577,0.00
H_2,1710059513124746750,0.00
H_2,1710059518115237512,0.00
H_2,1710059523125854828,0.00
H_2,1710059528116552694,4.00
H_2,1710059533116504615,3.00
H_2,1710059538113067370,1.00
H_2,1710059543116838669,1.00
H_2,1710059548113065769,4.00
H_2,1710059553120969931,0.00
H_2,1710059558114364823,5.00
H_2,1710059563124369515,4.00
H_2,1710059568118339682,4.00
H_2,1710059573117404286,1.00
H_2,1710059578116069290,1.00
H_2,1710059583116839370,1.00
H_2,1710059588114302519,4.00
H_2,1710059593118865616,4.00
H_2,1710059598117827105,3.00
H_2,1710059603130745487,4.00
H_2,1710059608117362307,5.00
H_2,1710059613122067198,3.00
H_2,1710059618115724776,2.00
H_2,1710059623124915438,1.00
H_2,1710059628118224590,3.00
H_2,1710059633122584033,4.00
H_2,1710059638117960423,1.00
H_2,1710059643128066149,1.00
H_2,1710059648121081620,3.00
H_2,1710059653127798202,1.00
H_2,1710059658131731857,2.00
H_2,1710059663124496322,1.00
H_2,1710059668120662362,1.00
H_2,1710059673122861423,2.00
H_2,1710059678120861781,3.00
H_2,1710059683132320594,3.00
H_2,1710059688127545916,2.00
H_2,1710059693124317507,1.00
H_2,1710059698122454015,1.00
H_2,1710059703125840265,2.00
H_2,1710059708121992824,5.00
H_2,1710059713123639238,4.00
H_2,1710059718120403825,4.00
H_2,1710059723126481208,3.00
H_2,1710059728120806117,2.00
H_2,1710059733131181968,4.00
H_2,1710059738130138937,1.00
H_2,1710059743131027901,1.00
H_2,1710059748134327086,2.00
H_2,1710059753130909608,2.00
H_2,1710059758131911456,0.00
H_2,1710059763140248503,5.00
H_2,1710059768130390760,0.00
H_2,1710059773131290855,3.00
H_2,1710059778130825251,2.00
H_2,1710059783137008285,3.00
H_2,1710059788131025146,1.00
H_2,1710059793135043599,5.00
H_2,1710059798131361640,2.00
H_2,1710059803137973823,3.00
H_2,1710059808132947278,1.00
H_2,1710059813133674895,1.00
H_2,1710059818134487898,1.00
H_2,1710059823138281116,3.00
H_2,1710059828138299164,4.00
H_2,1710059833140294775,2.00
H_2,1710059838135956634,4.00
H_2,1710059843146100218,4.00
H_2,1710059848140282175,1.00
H_2,1710059853149272315,4.00
H_2,1710059858147836895,3.00
H_2,1710059863149030546,2.00
H_2,1710059868144643148,1.00
H_2,1710059873146982144,2.00
H_2,1710059878144080089,1.00
H_2,1710059883153569716,2.00
H_2,1710059888145593294,2.00
H_2,1710059893153430309,4.00
H_2,1710059898145886473,3.00
H_2,1710059903152117125,3.00
H_2,1710059908151697876,4.00
H_2,1710059913148793968,4.00
H_2,1710059918149891102,1.00
H_2,1710059923160343576,1.00
H_2,1710059928156529777,0.00
H_2,1710059933149628403,5.00
H_2,1710059938147627441,1.00
H_2,1710059943152207873,0.00
H_2,1710059948149305751,4.00
H_2,1710059953152261691,3.00
H_2,1710059958148838457,0.00
H_2,1710059963160188195,3.00
H_2,1710059968148562789,4.00
H_2,1710059973163111711,3.00
H_2,1710059978163657741,2.00
H_2,1710059983173492600,3.00
H_2,1710059988168564414,1.00
H_2,1710059993171599073,3.00
H_2,1710059998169018302,4.00
H_2,1710060003170265811,1.00
H_2,1710060008173115566,1.00
H_2,1710060013169515521,5.00
H_2,1710060018167132828,3.00
H_2,1710060023164557025,1.00
H_2,1710060028169500475,5.00
H_2,1710060033174414719,2.00
H_2,1710060038170605578,1.00
H_2,1710060043178645149,1.00
H_2,1710060048178165135,1.00
H_2,1710060053177654666,4.00
H_2,1710060058172140534,4.00
H_2,1710060063189486524,2.00
H_2,1710060068172519447,3.00
H_2,1710060073174934538,4.00
H_2,1710060078174906788,0.00
H_2,1710060083180892410,2.00
H_2,1710060088182578740,0.00
H_2,1710060093184301853,1.00
H_2,1710060098181576508,0.00
H_2,1710060103195279386,5.00
H_2,1710060108196141758,0.00
H_2,1710060113186464291,4.00
H_2,1710060118186858355,5.00
H_2,1710060123187845397,0.00
H_2,1710060128194253938,4.00
H_2,1710060133188088273,2.00
H_2,1710060138186947182,2.00
H_2,1710060143201659836,3.00
H_2,1710060148200201997,1.00
H_2,1710060153191271910,1.00
H_2,1710060158199888012,1.00
H_2,1710060163190341142,3.00
H_2,1710060168191743624,3.00
H_2,1710060173192115647,1.00
H_2,1710060178187679134,4.00
H_2,1710060183196227970,0.00
H_2,1710060188186907996,2.00
H_2,1710060193193441035,4.00
H_2,1710060198192337472,3.00
H_2,1710060203190128309,2.00
H_2,1710060208193734077,0.00
H_2,1710060213200775764,1.00
H_2,1710060218209311079,1.00
H_2,1710060223207963969,3.00
H_2,1710060228199308659,3.00
H_2,1710060233203649391,5.00
H_2,1710060238208691989,3.00
H_2,1710060243197574926,3.00
H_2,1710060248196321356,3.00
H_2,1710060253201896017,3.00
H_2,1710060258201107233,4.00
H_2,1710060263210276633,2.00
H_2,1710060268206926701,0.00
H_2,1710060273209290684,1.00
H_2,1710060278210263318,3.00
H_2,1710060283206644758,0.00
H_2,1710060288203834906,3.00
H_2,1710060293209558509,2.00
H_2,1710060298211011080,2.00
H_2,1710060303208055331,4.00
H_2,1710060308217421220,5.00
H_2,1710060313212001652,1.00
H_2,1710060318221751383,3.00
H_2,1710060323221977017,0.00
H_2,1710060328220331998,3.00
H_2,1710060333229709718,5.00
H_2,1710060338226541159,4.00
H_2,1710060343229733830,3.00
H_2,1710060348223876479,4.00
H_2,1710060353239385414,4.00
H_2,1710060358248852351,3.00
H_2,1710060363231796771,1.00
H_2,1710060368229653053,2.00
H_2,1710060373246576042,4.00
H_2,1710060378237680427,5.00
H_2,1710060383237523605,4.00
H_2,1710060388242140057,4.00
H_2,1710060393239561192,3.00
H_2,1710060398264644401,0.00
H_2,1710060403261177039,4.00
H_2,1710060408269384465,2.00
H_2,1710060413256676376,3.00
H_2,1710060418262757139,2.00
H_2,1710060423259963324,5.00
H_2,1710060428266352272,2.00
H_2,1710060433256035712,1.00
H_2,1710060438256673843,3.00
H_2,1710060443259691722,4.00
H_2,1710060448264671017,3.00
H_2,1710060453269563867,3.00
H_2,1710060458274194906,0.00
H_2,1710060463283215698,3.00
H_2,1710060468279104743,0.00
H_2,1710060473289471036,5.00
H_2,1710060478288294387,4.00
H_2,1710060483289366298,0.00
H_2,1710060488290524690,0.00
H_2,1710060493292430239,1.00
H_2,1710060498304546899,2.00
H_2,1710060503305779374,4.00
H_2,1710060508304855836,3.00
H_2,1710060513305280085,0.00
H_2,1710060518303499574,2.00
H_2,1710060523309866691,4.00
H_2,1710060528301401926,2.00
H_2,1710060533309819106,3.00
H_2,1710060538310255442,5.00
H_2,1710060543304861246,3.00
H_2,1710060548322128731,4.00
H_2,1710060553306814568,1.00
H_2,1710060558303837307,4.00
H_2,1710060563307106278,0.00
H_2,1710060568305327378,5.00
H_2,1710060573311094763,1.00
H_2,1710060578315624015,2.00
H_2,1710060583304404111,4.00
H_2,1710060588316287038,2.00
H_2,1710060593308074516,2.00
H_2,1710060598312755411,2.00
H_2,1710060603308528970,4.00
H_2,1710060608308336636,1.00
H_2,1710060613314231065,1.00
H_2,1710060618316832372,1.00
H_2,1710060623317254985,5.00
H_2,1710060628321355460,4.00
H_2,1710060633317849750,2.00
H_2,1710060638315031179,2.00
H_2,1710060643318605989,0.00
H_2,1710060648315556596,5.00
H_2,1710060653317670014,3.00
H_2,1710060658314773135,1.00
H_2,1710060663315420583,1.00
H_2,1710060668316466737,4.00
H_2,1710060673317449465,3.00
H_2,1710060678323579800,1.00
H_2,1710060683317617146,2.00
H_2,1710060688325639483,4.00
H_2,1710060693328547623,1.00
H_2,1710060698321985950,3.00
H_2,1710060703327957449,2.00
H_2,1710060708325674604,1.00
H_2,1710060713351347250,2.00
H_2,1710060718337270398,0.00
H_2,1710060723357740330,2.00
H_2,1710060728337148788,1.00
H_2,1710060733339780197,3.00
H_2,1710060738338730853,2.00
H_2,1710060743341642098,2.00
H_2,1710060748339213792,3.00
H_2,1710060753341836230,5.00
H_2,1710060758335955635,1.00
H_2,1710060763343049835,5.00
H_2,1710060768342491158,3.00
H_2,1710060773338036421,0.00
H_2,1710060778341669198,5.00
H_2,1710060783341346594,2.00
H_2,1710060788337865744,0.00
H_2,1710060793336160806,1.00
H_2,1710060798338818704,2.00
H_2,1710060803339257470,3.00
H_2,1710060808336896066,1.00
H_2,1710060813342793012,5.00
H_2,1710060818341068184,3.00
H_2,1710060823345804211,3.00
H_2,1710060828346037677,4.00
H_2,1710060833342243948,4.00
H_2,1710060838343953577,2.00
H_2,1710060843342875801,5.00
H_2,1710060848342732384,0.00
H_2,1710060853344785146,4.00
H_2,1710060858342177593,5.00
H_2,1710060863361029877,0.00
H_2,1710060868345379098,1.00
H_2,1710060873343007810,1.00
H_2,1710060878344370515,3.00
H_2,1710060883346617374,4.00
H_2,1710060888344504858,2.00
H_2,1710060893348867528,2.00
H_2,1710060898345834685,4.00
H_2,1710060903349166455,3.00
H_2,1710060908346667138,2.00
H_2,1710060913348867908,3.00
H_2,1710060918343735876,5.00
H_2,1710060923344499138,2.00
H_2,1710060928343380628,2.00
H_2,1710060933352345165,4.00
H_2,1710060938347562072,5.00
H_2,1710060943345061315,0.00
H_2,1710060948348574188,3.00
H_2,1710060953342323435,4.00
H_2,1710060958346488594,3.00
H_2,1710060963345820222,5.00
H_2,1710060968349536474,2.00
H_2,1710060973351479710,2.00
H_2,1710060978349951183,4.00
H_2,1710060983345021989,1.00
H_2,1710060988347621840,2.00
H_2,1710060993347682898,3.00
H_2,1710060998346072921,2.00
H_2,1710061003359971763,1.00
H_2,1710061008356877056,1.00
H_2,1710061013359408224,1.00
H_2,1710061018355642694,0.00
H_2,1710061023356718875,0.00
H_2,1710061028354882361,1.00
H_2,1710061033356895582,1.00
H_2,1710061038359632297,2.00
H_2,1710061043368911191,1.00
H_2,1710061048365590070,1.00
H_2,1710061053372608306,4.00
H_2,1710061058374098700,2.00
H_2,1710061063370829843,3.00
H_2,1710061068372377597,2.00
H_2,1710061073379619461,2.00
H_2,1710061078376978807,4.00
H_2,1710061083371401296,2.00
H_2,1710061088377058923,2.00
H_2,1710061093384177391,2.00
H_2,1710061098376027263,3.00
H_2,1710061103385840225,0.00
H_2,1710061108383619221,4.00
H_2,1710061113390120081,2.00
H_2,1710061118385089213,1.00
H_2,1710061123383428350,1.00
H_2,1710061128387842640,2.00
H_2,1710061133383677853,3.00
H_2,1710061138384262078,1.00
H_2,1710061143386397876,4.00
H_2,1710061148386880985,3.00
H_2,1710061153388729991,2.00
H_2,1710061158401190912,1.00
H_2,1710061163395103045,3.00
H_2,1710061168393551900,5.00
H_2,1710061173397183155,3.00
H_2,1710061178406754254,3.00
H_2,1710061183400388070,3.00
H_2,1710061188404586511,2.00
H_2,1710061193402038165,5.00
H_2,1710061198397507500,3.00
H_2,1710061203398804910,1.00
H_2,1710061208397193754,0.00
H_2,1710061213400185470,4.00
H_2,1710061218397254305,0.00
H_2,1710061223400814965,4.00
H_2,1710061228401234195,5.00
H_2,1710061233421965578,2.00
H_2,1710061238410078479,1.00
H_2,1710061243432438493,0.00
H_2,1710061248413373331,1.00
H_2,1710061253418720259,2.00
H_2,1710061258415793639,1.00
H_2,1710061263423418522,1.00
H_2,1710061268422530744,3.00
H_2,1710061273441807723,1.00
H_2,1710061278421923899,4.00
H_2,1710061283425073262,4.00
H_2,1710061288424051724,3.00
H_2,1710061293432087320,1.00
H_2,1710061298435829202,4.00
H_2,1710061303435207684,4.00
H_2,1710061308436769831,0.00
H_2,1710061313444082924,1.00
H_2,1710061318450195420,3.00
H_2,1710061323442951836,3.00
H_2,1710061328435689788,3.00
H_2,1710061333441176531,3.00
H_2,1710061338439743738,3.00
H_2,1710061343441025183,2.00
H_2,1710061348442850976,4.00
H_2,1710061353442625187,2.00
H_2,1710061358445566761,1.00
H_2,1710061363457988491,4.00
H_2,1710061368457648359,0.00
H_2,1710061373448020783,2.00
H_2,1710061378459354527,1.00
H_2,1710061383468967577,3.00
H_2,1710061388460093626,4.00
H_2,1710061393467139710,1.00
H_2,1710061398457780403,1.00
H_2,1710061403464967170,2.00
H_2,1710061408462861755,1.00
H_2,1710061413464794900,3.00
H_2,1710061418456271075,2.00
H_2,1710061423462535466,4.00
H_2,1710061428463909172,5.00
H_2,1710061433465032598,5.00
H_2,1710061438464063718,3.00
H_2,1710061443464289292,1.00
H_2,1710061448459065279,4.00
H_2,1710061453464570692,3.00
H_2,1710061458458998462,5.00
H_2,1710061463461764885,3.00
H_2,1710061468467699039,4.00
H_2,1710061473471190629,3.00
H_2,1710061478460659117,4.00
H_2,1710061483477238493,0.00
H_2,1710061488472284843,5.00
H_2,1710061493491090997,3.00
H_2,1710061498473070317,2.00
H_2,1710061503490794458,2.00
H_2,1710061508474191498,0.00
H_2,1710061513481166677,3.00
H_2,1710061518503652781,0.00
H_2,1710061523495052190,1.00
H_2,1710061528488950012,1.00
H_2,1710061533503037651,4.00
H_2,1710061538489858532,1.00
H_2,1710061543495337101,2.00
H_2,1710061548499122636,2.00
H_2,1710061553490571786,2.00
H_2,1710061558502793356,4.00
H_2,1710061563497825952,2.00
H_2,1710061568490453956,2.00
H_2,1710061573493629151,4.00
H_2,1710061578492129292,2.00
H_2,1710061583490242335,2.00
H_2,1710061588494313105,2.00
H_2,1710061593489532167,4.00
H_2,1710061598490006980,1.00
H_2,1710061603494374473,4.00
H_2,1710061608501011111,2.00
H_2,1710061613500595204,4.00
H_2,1710061618498364913,1.00
H_2,1710061623501108446,1.00
H_2,1710061628499131354,4.00
H_2,1710061633499050804,3.00
H_2,1710061638501282473,3.00
H_2,1710061643496338681,1.00
H_2,1710061648497701210,2.00
H_2,1710061653512271288,0.00
H_2,1710061658503124343,1.00
H_2,1710061663512231806,1.00
H_2,1710061668511712047,2.00
H_2,1710061673512615968,5.00
H_2,1710061678510052803,2.00
H_2,1710061683514996946,1.00
H_2,1710061688511524644,3.00
H_2,1710061693507746288,1.00
H_2,1710061698510507118,1.00
H_2,1710061703510736589,0.00
H_2,1710061708507594184,5.00
H_2,1710061713509921436,5.00
H_2,1710061718510430766,1.00
H_2,1710061723519478806,2.00
H_2,1710061728511671107,3.00
H_2,1710061733517627571,3.00
H_2,1710061738516963054,5.00
H_2,1710061743522060227,3.00
H_2,1710061748522117977,4.00
H_2,1710061753529024079,1.00
H_2,1710061758544425664,3.00
H_2,1710061763534677526,1.00
H_2,1710061768547590139,1.00
H_2,1710061773546539712,1.00
H_2,1710061778542551731,0.00
H_2,1710061783542358884,3.00
H_2,1710061788542597275,0.00
H_2,1710061793546622363,3.00
H_2,1710061798553137119,3.00
H_2,1710061803555239483,0.00
H_2,1710061808549894934,2.00
H_2,1710061813551931706,0.00
H_2,1710061818567607225,2.00
H_2,1710061823554664337,0.00
H_2,1710061828552271770,1.00
H_2,1710061833559011352,2.00
H_2,1710061838565151603,3.00
H_2,1710061843567385190,5.00
H_2,1710061848565387688,2.00
H_2,1710061853560579664,0.00
H_2,1710061858566325348,5.00
H_2,1710061863560832829,4.00
H_2,1710061868562403091,0.00
H_2,1710061873567335313,2.00
H_2,1710061878572078984,2.00
H_2,1710061883569604389,0.00
H_2,1710061888567330878,2.00
H_2,1710061893566951727,3.00
H_2,1710061898561633470,3.00
H_2,1710061903564493406,2.00
H_2,1710061908560606221,3.00
H_2,1710061913562587185,4.00
H_2,1710061918567480059,2.00
H_2,1710061923568850540,4.00
H_2,1710061928566867535,2.00
H_2,1710061933566429152,3.00
H_2,1710061938582575603,1.00
H_2,1710061943572254840,2.00
H_2,1710061948591515015,5.00
H_2,1710061953585690525,0.00
H_2,1710061958581039252,4.00
H_2,1710061963576722607,1.00
H_2,1710061968594562339,0.00
H_2,1710061973575097812,4.00
H_2,1710061978570379999,2.00
H_2,1710061983577407350,3.00
H_2,1710061988573172594,5.00
H_2,1710061993572143186,2.00
H_2,1710061998579387702,4.00
H_2,1710062003573172723,3.00
H_2,1710062008573915007,3.00
H_2,1710062013575450094,2.00
H_2,1710062018577236996,3.00
H_2,1710062023588427246,0.00
H_2,1710062028587710185,1.00
H_2,1710062033589242693,1.00
H_2,1710062038587193436,5.00
H_2,1710062043592519564,0.00
H_2,1710062048590581283,1.00
H_2,1710062053591584861,3.00
H_2,1710062058589286829,3.00
H_2,1710062063593103979,5.00
H_2,1710062068595578784,5.00
H_2,1710062073590884283,1.00
H_2,1710062078589459141,2.00
H_2,1710062083590180808,4.00
H_2,1710062088606362731,1.00
H_2,1710062093591570428,1.00
H_2,1710062098593776969,2.00
H_2,1710062103590582115,1.00
H_2,1710062108590988859,2.00
H_2,1710062113595296782,0.00
H_2,1710062118595545703,3.00
H_2,1710062123595035454,4.00
H_2,1710062128599715859,4.00
H_2,1710062133601156218,4.00
H_2,1710062138598816949,1.00
H_2,1710062143608087011,3.00
H_2,1710062148601039100,1.00
H_2,1710062153609283738,1.00
H_2,1710062158607572675,3.00
H_2,1710062163603590885,3.00
H_2,1710062168601217314,5.00
H_2,1710062173602217997,1.00
H_2,1710062178602228627,4.00
H_2,1710062183600399206,3.00
H_2,1710062188602909401,3.00
H_2,1710062193602338924,4.00
H_2,1710062198608976127,4.00
H_2,1710062203610444905,0.00
H_2,1710062208606403027,4.00
H_2,1710062213609078725,1.00
H_2,1710062218623254168,5.00
H_2,1710062223612961747,4.00
H_2,1710062228609437558,2.00
H_2,1710062233607100290,2.00
H_2,1710062238610396621,4.00
H_2,1710062243613910708,1.00
H_2,1710062248611582131,2.00
H_2,1710062253606944437,3.00
H_2,1710062258607691337,5.00
H_2,1710062263617379661,3.00
H_2,1710062268613510317,2.00
H_2,1710062273616547242,2.00
H_2,1710062278627181686,3.00
H_2,1710062283628206184,4.00
H_2,1710062288625372359,4.00
H_2,1710062293618084172,1.00
H_2,1710062298625144456,2.00
H_2,1710062303618199486,5.00
H_2,1710062308624734551,1.00
H_2,1710062313618721869,2.00
H_2,1710062318614510933,4.00
H_2,1710062323617358678,4.00
H_2,1710062328622482494,4.00
H_2,1710062333628460301,5.00
H_2,1710062338642610959,2.00
H_2,1710062343625781786,3.00
H_2,1710062348629870892,2.00
H_2,1710062353643590564,2.00
H_2,1710062358636801773,1.00
H_2,1710062363636707298,3.00
H_2,1710062368630790936,2.00
H_2,1710062373632854102,2.00
H_2,1710062378635096220,1.00
H_2,1710062383638822658,4.00
H_2,1710062388643799301,5.00
H_2,1710062393644230004,0.00
H_2,1710062398641782268,4.00
H_2,1710062403645145735,1.00
H_2,1710062408651739101,3.00
H_2,1710062413644958041,3.00
H_2,1710062418653736470,3.00
H_2,1710062423660240167,2.00
H_2,1710062428647291734,5.00
H_2,1710062433649121856,2.00
H_2,1710062438644841885,4.00
H_2,1710062443646682605,4.00
H_2,1710062448647611622,1.00
H_2,1710062453644153206,1.00
H_2,1710062458653941840,4.00
H_2,1710062463652102575,2.00
H_2,1710062468651573331,3.00
H_2,1710062473652850567,5.00
H_2,1710062478651709441,2.00
H_2,1710062483650297974,5.00
H_2,1710062488647727835,3.00
H_2,1710062493649316316,2.00
H_2,1710062498653961595,3.00
H_2,1710062503649365603,1.00
H_2,1710062508651662348,4.00
H_2,1710062513653682302,4.00
H_2,1710062518647675365,0.00
H_2,1710062523649754032,2.00
H_2,1710062528654236848,0.00
H_2,1710062533672891465,0.00
H_2,1710062538657571342,5.00
H_2,1710062543658022241,4.00
H_2,1710062548652269329,1.00
H_2,1710062553651875518,4.00
H_2,1710062558655794403,2.00
H_2,1710062563659348123,1.00
H_2,1710062568655385589,4.00
H_2,1710062573652796122,1.00
H_2,1710062578657320394,3.00
H_2,1710062583653110137,2.00
H_2,1710062588687670579,4.00
H_2,1710062593666648348,3.00
H_2,1710062598668431777,3.00
H_2,1710062603670386247,3.00
H_2,1710062608669665147,3.00
H_2,1710062613667815039,2.00
H_2,1710062618680481121,3.00
H_2,1710062623667481549,1.00
H_2,1710062628665360359,1.00
H_2,1710062633666841464,3.00
H_2,1710062638666245129,2.00
H_2,1710062643671837858,4.00
H_2,1710062648666670033,0.00
H_2,1710062653669498356,3.00
H_2,1710062658674867833,3.00
H_2,1710062663673898680,0.00
H_2,1710062668681707345,2.00
H_2,1710062673669371146,1.00
H_2,1710062678673549320,2.00
H_2,1710062683671367567,1.00
H_2,1710062688669654579,1.00
H_2,1710062693671340303,2.00
H_2,1710062698677146925,3.00
H_2,1710062703676713467,3.00
H_2,1710062708681718929,3.00
H_2,1710062713675624684,0.00
H_2,1710062718681984872,4.00
H_2,1710062723677895406,0.00
H_2,1710062728676879970,1.00
H_2,1710062733674476382,4.00
H_2,1710062738682226711,1.00
H_2,1710062743675231198,4.00
H_2,1710062748674358515,1.00
H_2,1710062753674903044,3.00
H_2,1710062758680701917,3.00
H_2,1710062763684328476,3.00
H_2,1710062768686209858,2.00
H_2,1710062773683329296,2.00
H_2,1710062778682459907,2.00
H_2,1710062783686092626,3.00
H_2,1710062788684781894,0.00
H_2,1710062793683727339,4.00
H_2,1710062798685880417,3.00
H_2,1710062803682100516,1.00
H_2,1710062808685567305,3.00
H_2,1710062813691183189,3.00
H_2,1710062818690949534,3.00
H_2,1710062823702555116,2.00
H_2,1710062828690003947,0.00
H_2,1710062833698494035,2.00
H_2,1710062838690992206,3.00
H_2,1710062843688880408,4.00
H_2,1710062848687443492,1.00
H_2,1710062853689308173,3.00
H_2,1710062858687841911,1.00
H_2,1710062863694736563,2.00
H_2,1710062868692758093,3.00
H_2,1710062873693173203,4.00
H_2,1710062878691706485,4.00
H_2,1710062883689803874,3.00
H_2,1710062888692999268,4.00
H_2,1710062893696655747,1.00
H_2,1710062898696521445,2.00
H_2,1710062903700282703,2.00
H_2,1710062908703189843,3.00
H_2,1710062913707065726,1.00
H_2,1710062918712543321,1.00
H_2,1710062923708894677,2.00
H_2,1710062928713749037,1.00
H_2,1710062933707393517,5.00
H_2,1710062938717441300,0.00
H_2,1710062943717416963,3.00
H_2,1710062948714797369,3.00
H_2,1710062953715807977,5.00
H_2,1710062958728617262,3.00
H_2,1710062963717533412,4.00
H_2,1710062968718649490,4.00
H_2,1710062973715611045,2.00
H_2,1710062978722714094,0.00
H_2,1710062983726297464,4.00
H_2,1710062988720416688,3.00
H_2,1710062993719417729,2.00
H_2,1710062998722998193,0.00
H_2,1710063003720655495,1.00
H_2,1710063008721734150,3.00
H_2,1710063013723761714,4.00
H_2,1710063018724988816,2.00
H_2,1710063023729245555,4.00
H_2,1710063028724683983,3.00
H_2,1710063033735879889,5.00
H_2,1710063038731093124,5.00
H_2,1710063043733147343,5.00
H_2,1710063048733250116,3.00
H_2,1710063053731421496,4.00
H_2,1710063058731694443,2.00
H_2,1710063063753182358,1.00
H_2,1710063068733653853,3.00
H_2,1710063073737381198,1.00
H_2,1710063078736436480,1.00
H_2,1710063083732025009,3.00
H_2,1710063088738655351,4.00
H_2,1710063093735418173,5.00
H_2,1710063098734104648,2.00
H_2,1710063103735882902,3.00
H_2,1710063108738984134,1.00
H_2,1710063113746545423,0.00
H_2,1710063118739421287,4.00
H_2,1710063123739113506,2.00
H_2,1710063128739549019,2.00
H_2,1710063133741239753,2.00
H_2,1710063138744720186,1.00
