name,time,Smoke
Sm_oke,1710016039566025375,0.00
Sm_oke,1710016044574036277,0.00
Sm_oke,1710016049592190563,0.00
Sm_oke,1710016054601891118,0.00
Sm_oke,1710016059589050806,0.00
Sm_oke,1710016064582924674,1.00
Sm_oke,1710016069584508290,0.00
Sm_oke,1710016074620399470,0.00
Sm_oke,1710016079614223297,0.00
Sm_oke,1710016084600248286,0.00
Sm_oke,1710016089603365697,0.00
Sm_oke,1710016094630927323,1.00
Sm_oke,1710016099621350537,1.00
Sm_oke,1710016104660859488,1.00
Sm_oke,1710016109623792157,1.00
Sm_oke,1710016114672464640,0.00
Sm_oke,1710016119659832346,1.00
Sm_oke,1710016124677003832,0.00
Sm_oke,1710016129659349553,1.00
Sm_oke,1710016134679850429,0.00
Sm_oke,1710016139659078169,0.00
Sm_oke,1710016144665418137,0.00
Sm_oke,1710016149677494686,0.00
Sm_oke,1710016154720912144,0.00
Sm_oke,1710016159705976742,1.00
Sm_oke,1710016164703244667,0.00
Sm_oke,1710016169708776924,0.00
Sm_oke,1710056140387285545,0.00
Sm_oke,1710056145877113624,1.00
Sm_oke,1710056150816389253,0.00
Sm_oke,1710056155673899384,1.00
Sm_oke,1710056160757119247,0.00
Sm_oke,1710056165831265387,0.00
Sm_oke,1710056170724360796,0.00
Sm_oke,1710056175699080152,1.00
Sm_oke,1710056180704328899,0.00
Sm_oke,1710056185689234940,1.00
Sm_oke,1710056190646343781,1.00
Sm_oke,1710056195639845479,0.00
Sm_oke,1710056200644245023,1.00
Sm_oke,1710056205633098334,1.00
Sm_oke,1710056210646692507,0.00
Sm_oke,1710056215629088835,0.00
Sm_oke,1710056220640392603,1.00
Sm_oke,1710056225654987801,0.00
Sm_oke,1710056230655924374,0.00
Sm_oke,1710056235644036506,1.00
Sm_oke,1710056240668909443,1.00
Sm_oke,1710056245644665901,1.00
Sm_oke,1710056250657017686,0.00
Sm_oke,1710056255654401194,0.00
Sm_oke,1710056260687828116,0.00
Sm_oke,1710056265659907774,0.00
Sm_oke,1710056270675864585,1.00
Sm_oke,1710056275652311992,1.00
Sm_oke,1710056280672930812,0.00
Sm_oke,1710056285712377023,1.00
Sm_oke,1710056290686451847,1.00
Sm_oke,1710056295684765696,1.00
Sm_oke,1710056300703614060,1.00
Sm_oke,1710056305724123072,1.00
Sm_oke,1710056310735495217,0.00
Sm_oke,1710056315726324224,0.00
Sm_oke,1710056320722121334,1.00
Sm_oke,1710056325766410412,1.00
Sm_oke,1710056330726262764,1.00
Sm_oke,1710056335731238418,1.00
Sm_oke,1710056340741705777,1.00
Sm_oke,1710056345736616051,1.00
Sm_oke,1710056350756532526,0.00
Sm_oke,1710056355750877606,0.00
Sm_oke,1710056360754375719,1.00
Sm_oke,1710056365772716935,1.00
Sm_oke,1710056370767728923,0.00
Sm_oke,1710056375784563659,0.00
Sm_oke,1710056380774691782,0.00
Sm_oke,1710056385789670313,0.00
Sm_oke,1710056390783649794,1.00
Sm_oke,1710056395776189557,0.00
Sm_oke,1710056400776543516,0.00
Sm_oke,1710056405788433735,1.00
Sm_oke,1710056410778687961,1.00
Sm_oke,1710056415776737664,0.00
Sm_oke,1710056420801564386,1.00
Sm_oke,1710056425786373931,0.00
Sm_oke,1710056430811590287,1.00
Sm_oke,1710056435801571612,1.00
Sm_oke,1710056440790258407,0.00
Sm_oke,1710056445825195743,1.00
Sm_oke,1710056450821204819,0.00
Sm_oke,1710056455814749744,0.00
Sm_oke,1710056460813292112,1.00
Sm_oke,1710056465826140198,0.00
Sm_oke,1710056470834139758,0.00
Sm_oke,1710056475832950336,1.00
Sm_oke,1710056480874822297,0.00
Sm_oke,1710056485848980487,1.00
Sm_oke,1710056490831175902,1.00
Sm_oke,1710056495820124887,1.00
Sm_oke,1710056500838931039,1.00
Sm_oke,1710056505869880553,0.00
Sm_oke,1710056510852333756,1.00
Sm_oke,1710056515824092903,0.00
Sm_oke,1710056520856188169,0.00
Sm_oke,1710056525878595084,1.00
Sm_oke,1710056530861264770,1.00
Sm_oke,1710056535871961430,1.00
Sm_oke,1710056540871438530,0.00
Sm_oke,1710056545906880370,0.00
Sm_oke,1710056550884977579,0.00
Sm_oke,1710056555898432237,1.00
Sm_oke,1710056560902638112,0.00
Sm_oke,1710056565908968426,0.00
Sm_oke,1710056570908990647,1.00
Sm_oke,1710056575899503755,0.00
Sm_oke,1710056580900515226,1.00
Sm_oke,1710056585927984963,1.00
Sm_oke,1710056590905097373,0.00
Sm_oke,1710056595916728472,1.00
Sm_oke,1710056600922700909,0.00
Sm_oke,1710056605915504551,1.00
Sm_oke,1710056610915997448,1.00
Sm_oke,1710056615908580579,1.00
Sm_oke,1710056620905591338,0.00
Sm_oke,1710056625921791714,0.00
Sm_oke,1710056630942446347,0.00
Sm_oke,1710056635938050490,0.00
Sm_oke,1710056640941924296,1.00
Sm_oke,1710056645949526008,1.00
Sm_oke,1710056650946049813,0.00
Sm_oke,1710056655946789459,0.00
Sm_oke,1710056660960357360,1.00
Sm_oke,1710056665960663628,1.00
Sm_oke,1710056670974720016,1.00
Sm_oke,1710056675955845877,0.00
Sm_oke,1710056680963170124,0.00
Sm_oke,1710056685964925009,0.00
Sm_oke,1710056690985041552,0.00
Sm_oke,1710056695962203092,1.00
Sm_oke,1710056700971308107,0.00
Sm_oke,1710056706023133962,0.00
Sm_oke,1710056710983426397,1.00
Sm_oke,1710056715999695266,1.00
Sm_oke,1710056720990023668,0.00
Sm_oke,1710056725989870069,0.00
Sm_oke,1710056731014071695,1.00
Sm_oke,1710056735991518587,0.00
Sm_oke,1710056741015677935,1.00
Sm_oke,1710056746010629777,0.00
Sm_oke,1710056751000398922,0.00
Sm_oke,1710056755997933607,1.00
Sm_oke,1710056761000000445,0.00
Sm_oke,1710056766029016873,1.00
Sm_oke,1710056771017255797,0.00
Sm_oke,1710056776038869449,1.00
Sm_oke,1710056781037705222,1.00
Sm_oke,1710056786048746542,0.00
Sm_oke,1710056791030631486,1.00
Sm_oke,1710056796039959735,1.00
Sm_oke,1710056801029464188,1.00
Sm_oke,1710056806067414600,1.00
Sm_oke,1710056811053509625,1.00
Sm_oke,1710056816066000793,1.00
Sm_oke,1710056821040347765,0.00
Sm_oke,1710056826062868987,1.00
Sm_oke,1710056831054012187,1.00
Sm_oke,1710056836057778451,0.00
Sm_oke,1710056841051094443,0.00
Sm_oke,1710056846068756104,0.00
Sm_oke,1710056851052650918,0.00
Sm_oke,1710056856057698286,1.00
Sm_oke,1710056861055645632,0.00
Sm_oke,1710056866120511138,0.00
Sm_oke,1710056871060322377,1.00
Sm_oke,1710056876063538678,0.00
Sm_oke,1710056881061393528,0.00
Sm_oke,1710056886080063261,0.00
Sm_oke,1710056891059849818,1.00
Sm_oke,1710056896072040258,0.00
Sm_oke,1710056901057952056,0.00
Sm_oke,1710056906083170863,0.00
Sm_oke,1710056911094825700,1.00
Sm_oke,1710056916076994988,1.00
Sm_oke,1710056921074722836,0.00
Sm_oke,1710056926093451309,1.00
Sm_oke,1710056931077487119,0.00
Sm_oke,1710056936080048608,1.00
Sm_oke,1710056941064441397,1.00
Sm_oke,1710056946099153018,0.00
Sm_oke,1710056951088610998,1.00
Sm_oke,1710056956077394735,1.00
Sm_oke,1710056961096166726,1.00
Sm_oke,1710056966117201819,1.00
Sm_oke,1710056971104283556,1.00
Sm_oke,1710056976107310161,1.00
Sm_oke,1710056981089439507,0.00
Sm_oke,1710056986132111138,1.00
Sm_oke,1710056991121192399,1.00
Sm_oke,1710056996117508482,1.00
Sm_oke,1710057001115313396,0.00
Sm_oke,1710057006119313514,1.00
Sm_oke,1710057011141026843,1.00
Sm_oke,1710057016136199809,0.00
Sm_oke,1710057021135210230,1.00
Sm_oke,1710057026137058357,0.00
Sm_oke,1710057031149621417,1.00
Sm_oke,1710057036141643628,1.00
Sm_oke,1710057041136146509,0.00
Sm_oke,1710057046144425165,1.00
Sm_oke,1710057051134481319,1.00
Sm_oke,1710057056141853017,0.00
Sm_oke,1710057061146787822,0.00
Sm_oke,1710057066158755191,0.00
Sm_oke,1710057071142158803,1.00
Sm_oke,1710057076137476713,0.00
Sm_oke,1710057081141984303,1.00
Sm_oke,1710057086136541624,0.00
Sm_oke,1710057091134912397,1.00
Sm_oke,1710057096137637665,0.00
Sm_oke,1710057101149887887,0.00
Sm_oke,1710057106151627388,1.00
Sm_oke,1710057111140935223,0.00
Sm_oke,1710057116145851321,0.00
Sm_oke,1710057121143386053,0.00
Sm_oke,1710057126163470868,0.00
Sm_oke,1710057131179162492,0.00
Sm_oke,1710057136152710142,1.00
Sm_oke,1710057141156531390,0.00
Sm_oke,1710057146166739542,0.00
Sm_oke,1710057151155124801,0.00
Sm_oke,1710057156158997111,0.00
Sm_oke,1710057161160870506,0.00
Sm_oke,1710057166159797589,0.00
Sm_oke,1710057171151575993,0.00
Sm_oke,1710057176146333331,0.00
Sm_oke,1710057181153003176,1.00
Sm_oke,1710057186180152294,1.00
Sm_oke,1710057191164825786,0.00
Sm_oke,1710057196161797637,0.00
Sm_oke,1710057201162387649,1.00
Sm_oke,1710057206171866843,1.00
Sm_oke,1710057211160162835,0.00
Sm_oke,1710057216164734738,0.00
Sm_oke,1710057221154526203,0.00
Sm_oke,1710057226196175081,1.00
Sm_oke,1710057231193839263,0.00
Sm_oke,1710057236177347788,0.00
Sm_oke,1710057241176121528,1.00
Sm_oke,1710057246331690509,1.00
Sm_oke,1710057251197187508,1.00
Sm_oke,1710057256190598753,1.00
Sm_oke,1710057261217679527,1.00
Sm_oke,1710057266207411030,1.00
Sm_oke,1710057271205551870,0.00
Sm_oke,1710057276199618135,1.00
Sm_oke,1710057281203593865,1.00
Sm_oke,1710057286225107452,0.00
Sm_oke,1710057291206602961,1.00
Sm_oke,1710057296205526273,1.00
Sm_oke,1710057301213177585,1.00
Sm_oke,1710057306218475598,1.00
Sm_oke,1710057311218546293,0.00
Sm_oke,1710057316218225862,0.00
Sm_oke,1710057321215152430,1.00
Sm_oke,1710057326233818662,1.00
Sm_oke,1710057331225728221,1.00
Sm_oke,1710057336215753789,0.00
Sm_oke,1710057341224641208,0.00
Sm_oke,1710057346241452330,0.00
Sm_oke,1710057351228929704,0.00
Sm_oke,1710057356244965655,0.00
Sm_oke,1710057361230059599,1.00
Sm_oke,1710057366298846940,0.00
Sm_oke,1710057371255227999,1.00
Sm_oke,1710057376244126889,0.00
Sm_oke,1710057381251939438,1.00
Sm_oke,1710057386269812458,0.00
Sm_oke,1710057391249209320,1.00
Sm_oke,1710057396249522305,1.00
Sm_oke,1710057401256126324,0.00
Sm_oke,1710057406276180093,1.00
Sm_oke,1710057411267101133,1.00
Sm_oke,1710057416267494853,1.00
Sm_oke,1710057421272491839,1.00
Sm_oke,1710057426286750036,0.00
Sm_oke,1710057431276048788,1.00
Sm_oke,1710057436272035710,1.00
Sm_oke,1710057441310567650,0.00
Sm_oke,1710057446301448260,1.00
Sm_oke,1710057451294999781,1.00
Sm_oke,1710057456294693316,1.00
Sm_oke,1710057461293134691,1.00
Sm_oke,1710057466312945054,0.00
Sm_oke,1710057471306817635,1.00
Sm_oke,1710057476290900812,1.00
Sm_oke,1710057481302089294,1.00
Sm_oke,1710057486316202703,0.00
Sm_oke,1710057491310867990,1.00
Sm_oke,1710057496309950561,1.00
Sm_oke,1710057501321540661,0.00
Sm_oke,1710057506327623360,1.00
Sm_oke,1710057511338695122,0.00
Sm_oke,1710057516321357938,1.00
Sm_oke,1710057521319138591,0.00
Sm_oke,1710057526330755522,1.00
Sm_oke,1710057531304891067,1.00
Sm_oke,1710057536315838254,1.00
Sm_oke,1710057541321510951,0.00
Sm_oke,1710057546347774982,0.00
Sm_oke,1710057551339898373,0.00
Sm_oke,1710057556357015245,1.00
Sm_oke,1710057561331003920,0.00
Sm_oke,1710057566341806180,1.00
Sm_oke,1710057571364370257,1.00
Sm_oke,1710057576341388903,0.00
Sm_oke,1710057581349714831,0.00
Sm_oke,1710057586353419822,0.00
Sm_oke,1710057591345776880,1.00
Sm_oke,1710057596354286636,1.00
Sm_oke,1710057601346312268,0.00
Sm_oke,1710057606376526303,1.00
Sm_oke,1710057611362334389,0.00
Sm_oke,1710057616355259089,1.00
Sm_oke,1710057621349653253,0.00
Sm_oke,1710057626379572041,1.00
Sm_oke,1710057631358585819,1.00
Sm_oke,1710057636354664895,0.00
Sm_oke,1710057641355996522,0.00
Sm_oke,1710057646381190209,0.00
Sm_oke,1710057651365993741,1.00
Sm_oke,1710057656366724640,0.00
Sm_oke,1710057661360768978,1.00
Sm_oke,1710057666381944278,0.00
Sm_oke,1710057671371641240,1.00
Sm_oke,1710057676371249336,0.00
Sm_oke,1710057681370938961,1.00
Sm_oke,1710057686386047306,1.00
Sm_oke,1710057691412232021,0.00
Sm_oke,1710057696400387981,0.00
Sm_oke,1710057701401824194,1.00
Sm_oke,1710057706406687621,1.00
Sm_oke,1710057711403801160,0.00
Sm_oke,1710057716397382386,1.00
Sm_oke,1710057721403637594,1.00
Sm_oke,1710057726445438869,1.00
Sm_oke,1710057731422234082,1.00
Sm_oke,1710057736433620272,1.00
Sm_oke,1710057741444591178,0.00
Sm_oke,1710057746442683296,1.00
Sm_oke,1710057751442228328,0.00
Sm_oke,1710057756431151160,1.00
Sm_oke,1710057761434007100,1.00
Sm_oke,1710057766463807888,0.00
Sm_oke,1710057771445291862,1.00
Sm_oke,1710057776453279241,1.00
Sm_oke,1710057781448224093,1.00
Sm_oke,1710057786455598645,0.00
Sm_oke,1710057791457013974,0.00
Sm_oke,1710057796458358377,0.00
Sm_oke,1710057801437934601,1.00
Sm_oke,1710057806470417252,1.00
Sm_oke,1710057811457566145,0.00
Sm_oke,1710057816460027848,0.00
Sm_oke,1710057821462570377,1.00
Sm_oke,1710057826482324111,0.00
Sm_oke,1710057831470667831,1.00
Sm_oke,1710057836475384071,0.00
Sm_oke,1710057841468651727,0.00
Sm_oke,1710057846466414304,1.00
Sm_oke,1710057851562295116,1.00
Sm_oke,1710057856477471478,1.00
Sm_oke,1710057861476817384,0.00
Sm_oke,1710057866514031932,1.00
Sm_oke,1710057871496545949,1.00
Sm_oke,1710057876499429084,0.00
Sm_oke,1710057881490514622,1.00
Sm_oke,1710057886501802985,1.00
Sm_oke,1710057891502490010,1.00
Sm_oke,1710057896496776172,1.00
Sm_oke,1710057901531406624,0.00
Sm_oke,1710057906521671749,1.00
Sm_oke,1710057911519073680,0.00
Sm_oke,1710057916518605128,1.00
Sm_oke,1710057921520695943,0.00
Sm_oke,1710057926533907218,1.00
Sm_oke,1710057931532660164,1.00
Sm_oke,1710057936524042338,1.00
Sm_oke,1710057941529151075,1.00
Sm_oke,1710057946529088473,0.00
Sm_oke,1710057951540846556,0.00
Sm_oke,1710057956524461239,0.00
Sm_oke,1710057961529051140,0.00
Sm_oke,1710057966526684094,0.00
Sm_oke,1710057971531911134,1.00
Sm_oke,1710057976523251709,1.00
Sm_oke,1710057981534898346,1.00
Sm_oke,1710057986548927000,0.00
Sm_oke,1710057991545020973,1.00
Sm_oke,1710057996536018487,1.00
Sm_oke,1710058001540503070,1.00
Sm_oke,1710058006561725502,1.00
Sm_oke,1710058011564595612,1.00
Sm_oke,1710058016550007153,1.00
Sm_oke,1710058021563107946,0.00
Sm_oke,1710058026579349060,0.00
Sm_oke,1710058031564820015,0.00
Sm_oke,1710058036573624555,0.00
Sm_oke,1710058041569893819,1.00
Sm_oke,1710058046584786833,1.00
Sm_oke,1710058051597186178,0.00
Sm_oke,1710058056585314384,0.00
Sm_oke,1710058061590853849,0.00
Sm_oke,1710058066590426792,0.00
Sm_oke,1710058071588021962,0.00
Sm_oke,1710058076596504759,1.00
Sm_oke,1710058081591941261,1.00
Sm_oke,1710058086626116292,0.00
Sm_oke,1710058091598951715,0.00
Sm_oke,1710058096597554805,1.00
Sm_oke,1710058101606921939,0.00
Sm_oke,1710058106622374218,1.00
Sm_oke,1710058111614351410,1.00
Sm_oke,1710058116604721768,1.00
Sm_oke,1710058121608342808,0.00
Sm_oke,1710058126617474809,0.00
Sm_oke,1710058131613830709,1.00
Sm_oke,1710058136614656377,1.00
Sm_oke,1710058141617016592,0.00
Sm_oke,1710058146635460242,0.00
Sm_oke,1710058151627456306,1.00
Sm_oke,1710058156629714061,1.00
Sm_oke,1710058161639991558,1.00
Sm_oke,1710058166637203014,0.00
Sm_oke,1710058171625097063,0.00
Sm_oke,1710058176629222957,0.00
Sm_oke,1710058181660773242,0.00
Sm_oke,1710058186653826948,1.00
Sm_oke,1710058191631860023,1.00
Sm_oke,1710058196642925366,1.00
Sm_oke,1710058201634805596,1.00
Sm_oke,1710058206661918478,1.00
Sm_oke,1710058211645632774,0.00
Sm_oke,1710058216647790472,0.00
Sm_oke,1710058221654240050,1.00
Sm_oke,1710058226662264301,1.00
Sm_oke,1710058231664280928,1.00
Sm_oke,1710058236664668044,1.00
Sm_oke,1710058241664060738,0.00
Sm_oke,1710058246698820710,0.00
Sm_oke,1710058251662384738,0.00
Sm_oke,1710058256666360447,1.00
Sm_oke,1710058261677719056,0.00
Sm_oke,1710058266679132089,1.00
Sm_oke,1710058271672991489,1.00
Sm_oke,1710058276670257420,1.00
Sm_oke,1710058281664973758,0.00
Sm_oke,1710058286693503111,1.00
Sm_oke,1710058291684061749,0.00
Sm_oke,1710058296993342194,1.00
Sm_oke,1710058302485126318,1.00
Sm_oke,1710058307449168865,1.00
Sm_oke,1710058312463878430,0.00
Sm_oke,1710058317449673277,0.00
Sm_oke,1710058322458620059,0.00
Sm_oke,1710058327444327511,1.00
Sm_oke,1710058332461559503,0.00
Sm_oke,1710058337450069095,0.00
Sm_oke,1710058342454079871,0.00
Sm_oke,1710058347476280186,1.00
Sm_oke,1710058352462583687,1.00
Sm_oke,1710058357491379357,1.00
Sm_oke,1710058362456531540,1.00
Sm_oke,1710058367461034412,0.00
Sm_oke,1710058372463687038,0.00
Sm_oke,1710058377458552345,1.00
Sm_oke,1710058382454813298,1.00
Sm_oke,1710058387463258265,1.00
Sm_oke,1710058392460032715,1.00
Sm_oke,1710058397465692772,0.00
Sm_oke,1710058402691559208,0.00
Sm_oke,1710058407655165719,1.00
Sm_oke,1710058412673973577,0.00
Sm_oke,1710058417623216049,1.00
Sm_oke,1710058422624342193,0.00
Sm_oke,1710058427602816606,1.00
Sm_oke,1710058432617467829,1.00
Sm_oke,1710058437621901662,1.00
Sm_oke,1710058442615879301,0.00
Sm_oke,1710058447594366938,0.00
Sm_oke,1710058452615802043,1.00
Sm_oke,1710058457608867116,0.00
Sm_oke,1710058462634954914,0.00
Sm_oke,1710058467614719155,1.00
Sm_oke,1710058472613838441,1.00
Sm_oke,1710058477605078305,1.00
Sm_oke,1710058482606156015,1.00
Sm_oke,1710058487615745853,1.00
Sm_oke,1710058492612487507,0.00
Sm_oke,1710058497610350054,0.00
Sm_oke,1710058502602852617,0.00
Sm_oke,1710058507613227104,0.00
Sm_oke,1710058512630423205,0.00
Sm_oke,1710058517625556193,1.00
Sm_oke,1710058522609070547,1.00
Sm_oke,1710058527614268812,0.00
Sm_oke,1710058532616043465,1.00
Sm_oke,1710058537617248330,1.00
Sm_oke,1710058542615475874,1.00
Sm_oke,1710058547629523058,0.00
Sm_oke,1710058552612843119,0.00
Sm_oke,1710058557618042603,0.00
Sm_oke,1710058562610963799,0.00
Sm_oke,1710058567620437797,1.00
Sm_oke,1710058572614331969,1.00
Sm_oke,1710058577621883394,0.00
Sm_oke,1710058582608196234,0.00
Sm_oke,1710058587621033500,1.00
Sm_oke,1710058592618069784,0.00
Sm_oke,1710058597611641276,0.00
Sm_oke,1710058602629509763,1.00
Sm_oke,1710058607620760218,0.00
Sm_oke,1710058612617633659,1.00
Sm_oke,1710058617618658484,1.00
Sm_oke,1710058622618568277,1.00
Sm_oke,1710058627622049402,1.00
Sm_oke,1710058632627739735,1.00
Sm_oke,1710058637612574153,1.00
Sm_oke,1710058642645668274,1.00
Sm_oke,1710058647623897280,1.00
Sm_oke,1710058652617762403,0.00
Sm_oke,1710058657632325269,0.00
Sm_oke,1710058662671063818,0.00
Sm_oke,1710058667636119420,1.00
Sm_oke,1710058672631633669,1.00
Sm_oke,1710058677641161022,0.00
Sm_oke,1710058682683931430,0.00
Sm_oke,1710058687664931693,0.00
Sm_oke,1710058692668192646,0.00
Sm_oke,1710058697663335467,0.00
Sm_oke,1710058702673645126,1.00
Sm_oke,1710058707667415882,0.00
Sm_oke,1710058712666720945,0.00
Sm_oke,1710058717670654956,0.00
Sm_oke,1710058722707413530,0.00
Sm_oke,1710058727704524100,0.00
Sm_oke,1710058732718632268,1.00
Sm_oke,1710058737712005665,1.00
Sm_oke,1710058742732212053,0.00
Sm_oke,1710058747732522201,0.00
Sm_oke,1710058752727549382,1.00
Sm_oke,1710058757720159144,0.00
Sm_oke,1710058762748399901,1.00
Sm_oke,1710058767747752185,0.00
Sm_oke,1710058772759616518,1.00
Sm_oke,1710058777748459309,0.00
Sm_oke,1710058782754661246,0.00
Sm_oke,1710058787757626074,0.00
Sm_oke,1710058792753503455,1.00
Sm_oke,1710058797779980822,1.00
Sm_oke,1710058802785942294,0.00
Sm_oke,1710058807793764583,1.00
Sm_oke,1710058812799440685,0.00
Sm_oke,1710058817790313187,1.00
Sm_oke,1710058822843383991,0.00
Sm_oke,1710058827797784232,0.00
Sm_oke,1710058832798879446,0.00
Sm_oke,1710058837807758342,0.00
Sm_oke,1710058842868814103,1.00
Sm_oke,1710058847805614669,0.00
Sm_oke,1710058852846592362,1.00
Sm_oke,1710058857819761495,0.00
Sm_oke,1710058862872893706,1.00
Sm_oke,1710058867854519615,0.00
Sm_oke,1710058872852783461,0.00
Sm_oke,1710058877850842233,1.00
Sm_oke,1710058882874555235,0.00
Sm_oke,1710058887867915864,1.00
Sm_oke,1710058892860873655,1.00
Sm_oke,1710058897862340580,1.00
Sm_oke,1710058902887622682,1.00
Sm_oke,1710058907880652780,1.00
Sm_oke,1710058912873924406,0.00
Sm_oke,1710058917877141351,1.00
Sm_oke,1710058922923370792,1.00
Sm_oke,1710058927901846735,1.00
Sm_oke,1710058932905424716,0.00
Sm_oke,1710058937896501439,1.00
Sm_oke,1710058942904978374,1.00
Sm_oke,1710058947909090975,1.00
Sm_oke,1710058952904462704,0.00
Sm_oke,1710058957905724406,0.00
Sm_oke,1710058962932758817,0.00
Sm_oke,1710058967907467891,1.00
Sm_oke,1710058972919732253,0.00
Sm_oke,1710058977902829097,0.00
Sm_oke,1710058982938349834,1.00
Sm_oke,1710058987907742603,0.00
Sm_oke,1710058992917213561,0.00
Sm_oke,1710058997921766009,1.00
Sm_oke,1710059002965577330,1.00
Sm_oke,1710059007928717325,1.00
Sm_oke,1710059012943298407,1.00
Sm_oke,1710059017930029656,1.00
Sm_oke,1710059022973226912,0.00
Sm_oke,1710059027956341351,0.00
Sm_oke,1710059032950011554,0.00
Sm_oke,1710059037963496786,0.00
Sm_oke,1710059042963705424,1.00
Sm_oke,1710059047960884905,0.00
Sm_oke,1710059052964059704,1.00
Sm_oke,1710059057954656079,0.00
Sm_oke,1710059063010034817,0.00
Sm_oke,1710059067980382433,0.00
Sm_oke,1710059072990559019,1.00
Sm_oke,1710059077975953549,0.00
Sm_oke,1710059082980558524,0.00
Sm_oke,1710059087977103478,0.00
Sm_oke,1710059092982930288,0.00
Sm_oke,1710059097972004313,0.00
Sm_oke,1710059102982773245,0.00
Sm_oke,1710059107979333179,0.00
Sm_oke,1710059112987260213,1.00
Sm_oke,1710059117975877130,0.00
Sm_oke,1710059122983399229,0.00
Sm_oke,1710059127983368328,1.00
Sm_oke,1710059132981772881,1.00
Sm_oke,1710059137978227629,1.00
Sm_oke,1710059142988837740,0.00
Sm_oke,1710059147975097912,0.00
Sm_oke,1710059152987180411,0.00
Sm_oke,1710059157993237084,0.00
Sm_oke,1710059162997453947,0.00
Sm_oke,1710059168010553180,0.00
Sm_oke,1710059173007347736,0.00
Sm_oke,1710059178015443709,0.00
Sm_oke,1710059183004861837,1.00
Sm_oke,1710059188016324656,1.00
Sm_oke,1710059193027460570,0.00
Sm_oke,1710059198010999050,1.00
Sm_oke,1710059203009765225,0.00
Sm_oke,1710059208024604976,0.00
Sm_oke,1710059213015755915,1.00
Sm_oke,1710059218012566215,1.00
Sm_oke,1710059223018616792,1.00
Sm_oke,1710059228028650904,1.00
Sm_oke,1710059233032735376,0.00
Sm_oke,1710059238031223902,0.00
Sm_oke,1710059243030959413,0.00
Sm_oke,1710059248036913602,1.00
Sm_oke,1710059253030826981,0.00
Sm_oke,1710059258029389878,1.00
Sm_oke,1710059263034060096,1.00
Sm_oke,1710059268027517312,1.00
Sm_oke,1710059273037269710,0.00
Sm_oke,1710059278030405799,0.00
Sm_oke,1710059283039267646,1.00
Sm_oke,1710059288032610208,1.00
Sm_oke,1710059293040241816,1.00
Sm_oke,1710059298057538901,0.00
Sm_oke,1710059303059042429,0.00
Sm_oke,1710059308052268401,0.00
Sm_oke,1710059313058219832,1.00
Sm_oke,1710059318054795171,0.00
Sm_oke,1710059323055310544,1.00
Sm_oke,1710059328058784656,1.00
Sm_oke,1710059333052490018,1.00
Sm_oke,1710059338055785697,1.00
Sm_oke,1710059343068502684,0.00
Sm_oke,1710059348060961234,1.00
Sm_oke,1710059353069882460,0.00
Sm_oke,1710059358060454458,1.00
Sm_oke,1710059363081906610,0.00
Sm_oke,1710059368075004217,1.00
Sm_oke,1710059373080024575,0.00
Sm_oke,1710059378074219257,1.00
Sm_oke,1710059383080936165,1.00
Sm_oke,1710059388074778811,0.00
Sm_oke,1710059393076601622,0.00
Sm_oke,1710059398075386059,1.00
Sm_oke,1710059403089476196,0.00
Sm_oke,1710059408076470318,1.00
Sm_oke,1710059413076096923,0.00
Sm_oke,1710059418069847771,0.00
Sm_oke,1710059423073698562,0.00
Sm_oke,1710059428075624616,0.00
Sm_oke,1710059433074814947,0.00
Sm_oke,1710059438084712197,1.00
Sm_oke,1710059443085975628,0.00
Sm_oke,1710059448078653520,1.00
Sm_oke,1710059453085043835,1.00
Sm_oke,1710059458088917330,1.00
Sm_oke,1710059463086812043,0.00
Sm_oke,1710059468074577160,0.00
Sm_oke,1710059473081738109,1.00
Sm_oke,1710059478088634360,1.00
Sm_oke,1710059483139876843,0.00
Sm_oke,1710059488118898781,1.00
Sm_oke,1710059493122848189,1.00
Sm_oke,1710059498116316125,0.00
Sm_oke,1710059503126228344,1.00
Sm_oke,1710059508116632727,0.00
Sm_oke,1710059513128585690,1.00
Sm_oke,1710059518116768806,0.00
Sm_oke,1710059523129487154,1.00
Sm_oke,1710059528118772475,0.00
Sm_oke,1710059533120082306,1.00
Sm_oke,1710059538116424906,0.00
Sm_oke,1710059543120695942,0.00
Sm_oke,1710059548116399919,1.00
Sm_oke,1710059553130335095,1.00
Sm_oke,1710059558117967879,0.00
Sm_oke,1710059563125995705,1.00
Sm_oke,1710059568122782004,0.00
Sm_oke,1710059573120713645,0.00
Sm_oke,1710059578118478862,1.00
Sm_oke,1710059583119675710,1.00
Sm_oke,1710059588117226984,1.00
Sm_oke,1710059593121207063,1.00
Sm_oke,1710059598121229328,1.00
Sm_oke,1710059603134139117,0.00
Sm_oke,1710059608120577031,0.00
Sm_oke,1710059613124512916,0.00
Sm_oke,1710059618118878928,1.00
Sm_oke,1710059623127463655,0.00
Sm_oke,1710059628120944056,0.00
Sm_oke,1710059633124734127,1.00
Sm_oke,1710059638120249370,1.00
Sm_oke,1710059643130118223,1.00
Sm_oke,1710059648123163277,0.00
Sm_oke,1710059653130687616,1.00
Sm_oke,1710059658134494605,1.00
Sm_oke,1710059663127813494,1.00
Sm_oke,1710059668123371568,0.00
Sm_oke,1710059673124311260,0.00
Sm_oke,1710059678124186714,1.00
Sm_oke,1710059683140746024,0.00
